path,label,score,rec_score,lat_score,disc_score
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000077_orig231_232_233.png,1,0.2371558302138527,0.2939886008089012,0.027792772352415875,0.7886020523617119
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000078_orig234_235_236.png,1,0.2066128805189758,0.2648891470518481,0.021281039373001534,0.7628597900990686
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000080_orig240_241_242.png,1,0.5319022831945927,0.6650025936076766,0.37526023370128536,0.3845851361886475
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000082_orig246_247_248.png,1,0.4851600760218024,0.5200365705023736,0.2671553094670056,0.7434813406272952
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000084_orig252_253_254.png,1,0.4827036996977624,0.516573723773807,0.2662265808756306,0.7448250039997885
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000086_orig258_259_260.png,1,0.5267431056325882,0.5626974534450593,0.29761422990591174,0.7385304544888248
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000088_orig264_265_266.png,1,0.23655115162683427,0.29344387978343056,0.0276490212987458,0.7880362178354495
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000089_orig267_268_269.png,1,0.2352505217483377,0.29007123860302836,0.02798738588153119,0.7913502334261048
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000091_orig273_274_275.png,1,0.2340362209783429,0.2890423563401342,0.02762105255121068,0.7901678893221471
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000093_orig279_280_281.png,1,0.2340362209783429,0.2890423563401342,0.02762105255121068,0.7901678893221471
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000095_orig285_286_287.png,1,0.23445273498263336,0.2896022965793549,0.027524211745313283,0.7903896203332206
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000097_orig291_292_293.png,1,0.2376935701454688,0.29436083741187125,0.02812424299261332,0.7890802566680291
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000099_orig297_298_299.png,1,0.242995531834202,0.3099340564150888,0.06473415458453638,0.7140249732849537
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000100_orig300_301_302.png,1,0.2338946272333888,0.2888977738095087,0.0274812649531327,0.7902371526020533
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000102_orig306_307_308.png,1,0.6629810240385687,0.7780337917275963,0.32475898288298055,0.6423633693288476
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000104_orig312_313_314.png,1,0.5087900241548747,0.5444684816424575,0.2901480227156531,0.731668078855691
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000106_orig318_319_320.png,1,0.48567088354153354,0.5214216774871049,0.2674056022490421,0.7414536747046739
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000108_orig324_325_326.png,1,0.5031430147967227,0.5424806303798335,0.2835114689548867,0.7265768958499346
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000109_orig327_328_329.png,1,0.37550684065622564,0.4823469803177518,0.17403732239045325,0.5887199548394564
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000111_orig333_334_335.png,1,0.23140205992390528,0.28635442124500776,0.02712852863335616,0.7882898143810485
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000113_orig339_340_341.png,1,0.23299580434155495,0.2879925476583337,0.02738757919262164,0.7894548979871383
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000115_orig345_346_347.png,1,0.21570432027445496,0.2579655145299102,0.02730463855109537,0.8033577864429411
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000117_orig351_352_353.png,1,0.23482478401072862,0.28994187528615295,0.02747285524140897,0.7909364240541413
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000119_orig357_358_359.png,1,0.20277161370200855,0.25157170088664604,0.03403969484984875,0.7634001764553975
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000120_orig360_361_362.png,1,0.2337916324315573,0.28855914630357005,0.02718974325060284,0.7911559421808727
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000122_orig366_367_368.png,1,0.4613204524363584,0.5533691851506132,0.18663592387448108,0.6964301085928734
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000124_orig372_373_374.png,1,0.44157334379706,0.559022964525281,0.26423470304033536,0.4959045043039494
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000126_orig378_379_380.png,1,0.4317382503165589,0.5382928100629442,0.16017479400557097,0.6689595836590884
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000128_orig384_385_386.png,1,0.6551440282799408,0.7716892819955433,0.3023698376762832,0.66403038378717
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000130_orig390_391_392.png,1,0.23984831555165875,0.29698710298461467,0.02754908158705969,0.79101476015985
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000131_orig393_394_395.png,1,0.43579102219223054,0.561327565674078,0.17160557957987257,0.6085914349426387
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000133_orig399_400_401.png,1,0.7341402733513063,0.81348156002014,0.6885956281063794,0.26021063560898244
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000135_orig405_406_407.png,1,0.43918698880240103,0.5464985028098474,0.1939736387537032,0.624148897020993
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000137_orig411_412_413.png,1,0.23498601953152082,0.29004523911287206,0.027409541003211243,0.7913444799268154
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000139_orig417_418_419.png,1,0.21458785695903992,0.25628252314271693,0.027586515470753824,0.8031851814642611
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000140_orig420_421_422.png,1,0.5065799812305516,0.5809040720274656,0.20725525703823539,0.7570848258316185
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000142_orig426_427_428.png,1,0.23482478401072862,0.28994187528615295,0.02747285524140897,0.7909364240541413
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000144_orig432_433_434.png,1,0.233474510172053,0.2883238826243505,0.027576320519825726,0.7900402058956107
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000146_orig438_439_440.png,1,0.23467493375110426,0.2896412958145894,0.02777020423417196,0.7907107098512521
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000148_orig444_445_446.png,1,0.23482478401072862,0.28994187528615295,0.02747285524140897,0.7909364240541413
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000150_orig450_451_452.png,1,0.233474510172053,0.2883238826243505,0.027576320519825726,0.7900402058956107
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000151_orig453_454_455.png,1,0.2345266956296669,0.2902243819413883,0.027525637691092876,0.7890944191278182
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000153_orig459_460_461.png,1,0.23277940038171158,0.2875148862934493,0.027601953860099785,0.7895604525702541
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000155_orig465_466_467.png,1,0.23330173400200335,0.2882385916139596,0.02744710962193967,0.7898348502286684
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000157_orig471_472_473.png,1,0.23343430399687695,0.28823478681052206,0.027515622386877166,0.7902114831436855
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000159_orig477_478_479.png,1,0.23409859983069886,0.2896802950498239,0.027551428222240274,0.7888985788635466
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000161_orig483_484_485.png,1,0.23185302623402998,0.2867387063921966,0.027164356924558316,0.7888737945589157
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000162_orig486_487_488.png,1,0.18873804884640316,0.22491017493217938,0.03211116493650976,0.7832052700283183
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000164_orig492_493_494.png,1,0.23349716360829936,0.28924686452490056,0.027701051477821575,0.7876259490784332
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000166_orig498_499_500.png,1,0.23199366083423373,0.2865023329786411,0.027698255725860016,0.7891623546771191
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000168_orig504_505_506.png,1,0.22087557085182533,0.27657972268056014,0.024546578715378922,0.7792886860313225
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000170_orig510_511_512.png,1,0.22830443424765293,0.279687612955102,0.02682553199707243,0.7944318961608449
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000172_orig516_517_518.png,1,0.16546292067119642,0.20897692640368712,0.022203368050247634,0.7554021485779231
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000173_orig519_520_521.png,1,0.2124273117510847,0.2539634954475527,0.0276367940943838,0.8012493502418351
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000175_orig525_526_527.png,1,0.23245268554228218,0.2869551045877052,0.027294656930638237,0.7902628220604211
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000177_orig531_532_533.png,1,0.23238768667665174,0.2868282778064547,0.027221293704466226,0.7904595474784294
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000179_orig537_538_539.png,1,0.19384443947025598,0.2303995550916514,0.03258030109799509,0.7868775515939517
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000181_orig543_544_545.png,1,0.20068436162022601,0.2603523945530434,0.020125518035154503,0.7549215100988296
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000182_orig546_547_548.png,1,0.19913685105267812,0.24758410835065575,0.033469395133449154,0.7613413088635533
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000184_orig552_553_554.png,1,0.2320269509846111,0.28610710902156944,0.027328003851625513,0.790823788241131
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000186_orig558_559_560.png,1,0.23590715726618797,0.29100008624221124,0.027181153892166725,0.7925648856414566
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000188_orig564_565_566.png,1,0.20918035908161478,0.2522071030607107,0.02554090081261506,0.7972754525403801
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000190_orig570_571_572.png,1,0.1905822927519708,0.22622267358464482,0.03138166454917461,0.7875551367794876
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000192_orig576_577_578.png,1,0.17460260277268147,0.22660442219620863,0.025643501541228443,0.7385685160995081
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000193_orig579_580_581.png,1,0.23096018522178474,0.28683493621247036,0.02830278936888931,0.7837609252866072
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000195_orig585_586_587.png,1,0.23271400391367036,0.2874246807452849,0.027334875338374406,0.7899547885600076
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000197_orig591_592_593.png,1,0.19684828803932633,0.24034420154297462,0.032668743420088284,0.772530315962265
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000199_orig597_598_599.png,1,0.19313956838709379,0.22851760419137146,0.03379607145200971,0.7872603805851265
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000201_orig603_604_605.png,1,0.2034414813585143,0.25242017205321143,0.030831597543757867,0.7684654687143518
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000203_orig609_610_611.png,1,0.23373030501442965,0.28811208189966225,0.02772812199179475,0.7912486620348047
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000204_orig612_613_614.png,1,0.23562589099942552,0.2908191995454528,0.027114089528847866,0.792120759754007
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000206_orig618_619_620.png,1,0.18499710249431342,0.23730543186421418,0.0246441044243673,0.7501580552641309
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000208_orig624_625_626.png,1,0.17352469482088112,0.22328647506522067,0.027861419852387666,0.7397158966308615
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000210_orig630_631_632.png,1,0.2294760916447164,0.2797234415208053,0.02754326552474608,0.7974186261573109
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000212_orig636_637_638.png,1,0.18023597044763548,0.2264909122269895,0.018261369012368057,0.7698927791149746
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000213_orig639_640_641.png,1,0.14810433730112516,0.18717762217540904,0.023257658465663255,0.7467920368914375
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000215_orig645_646_647.png,1,0.23074472474592322,0.2859820261085612,0.02623589780325193,0.788229845215379
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000217_orig651_652_653.png,1,0.37243025697307713,0.46290189821643496,0.1814520158859342,0.6153057686132893
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000219_orig657_658_659.png,1,0.5055751236054505,0.5482312737086814,0.28229826979444317,0.7226406171822946
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000221_orig663_664_665.png,1,0.48861553372577105,0.5227045303794531,0.2672341294620664,0.748940968876003
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000223_orig669_670_671.png,1,0.48477810519585196,0.5205167684028831,0.26716132763187067,0.7409179354054635
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000224_orig672_673_674.png,1,0.48503741570018577,0.5196248590637393,0.26705803077224677,0.7442217717281454
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000226_orig678_679_680.png,1,0.18786291958734566,0.23008518320762686,0.03337533885159379,0.765269621147562
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000228_orig684_685_686.png,1,0.21381539127055035,0.267060263013379,0.024992259752977912,0.7773942357460928
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000230_orig690_691_692.png,1,0.2308953381740753,0.28594778287762357,0.02824892903893107,0.7858297508579906
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000232_orig696_697_698.png,1,0.5174978295337805,0.6346735542064005,0.33472025834993707,0.4701615781760035
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000234_orig702_703_704.png,1,0.17880022912228247,0.22591337477187032,0.02895754549595096,0.7502034193931431
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000235_orig705_706_707.png,1,0.1978704792000958,0.2459562866133064,0.03421503004114078,0.7598037968226964
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000237_orig711_712_713.png,1,0.19251357285230397,0.24032660432707612,0.025098745341746713,0.768565048509744
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000239_orig717_718_719.png,1,0.17766299941005617,0.22814790412402644,0.02648471972783074,0.7442954607767357
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000241_orig723_724_725.png,1,0.20087383126452538,0.25419241778770973,0.024788652660323603,0.7639983190930538
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000243_orig729_730_731.png,1,0.22779321805761651,0.2813753603465922,0.02690111835131026,0.788287158919838
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000244_orig732_733_734.png,1,0.16918722580877454,0.21307565090674807,0.01995042985809201,0.7617354235648726
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000246_orig738_739_740.png,1,0.1483602334323507,0.189620464515769,0.020561015349744922,0.7456369112648868
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000248_orig744_745_746.png,1,0.23368429832729798,0.2875104473561055,0.02882675146141197,0.7909417349765623
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000250_orig750_751_752.png,1,0.18293160244687012,0.23236996767185347,0.018381687397990842,0.7645692432533029
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000252_orig756_757_758.png,1,0.2018630331588628,0.24495990371310766,0.024092409370619534,0.7916301632953743
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000254_orig762_763_764.png,1,0.19388529967314366,0.24452647318818432,0.020396750887103885,0.7699804093349198
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000255_orig765_766_767.png,1,0.21578254850761408,0.26802589041912445,0.024010715028160465,0.7834250094434839
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000257_orig771_772_773.png,1,0.17733107211209054,0.2103526799133012,0.032025552050136706,0.7792957672612171
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000259_orig777_778_779.png,1,0.2067229280231155,0.26525250578013054,0.020725257356546907,0.7631751261178109
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000261_orig783_784_785.png,1,0.2231682677699046,0.27376242426855824,0.025729058288003884,0.7926846026843615
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000263_orig789_790_791.png,1,0.1524618526404925,0.19181440929792498,0.020981063047069853,0.7540600342244692
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000265_orig795_796_797.png,1,0.1586442768683007,0.19804620172814172,0.02646015303991149,0.7521753206303445
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000266_orig798_799_800.png,1,0.20482624874780916,0.2624918038192617,0.020902445154560453,0.7630883810516025
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000268_orig804_805_806.png,1,0.18387260729354915,0.23251201366685395,0.019220031237194908,0.7662919737135895
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000270_orig810_811_812.png,1,0.20635535046542502,0.25157233502055226,0.03328156326772654,0.7772382273999782
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000272_orig816_817_818.png,1,0.15351129328397053,0.19212259837636356,0.020304446160694323,0.7580241952348191
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000274_orig822_823_824.png,1,0.22491644895826482,0.27946962942482784,0.025577009801805325,0.7848410341339622
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000276_orig828_829_830.png,1,0.16877512951640847,0.2138511966740945,0.020999274732538327,0.756762629871416
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000277_orig831_832_833.png,1,0.2167151275994652,0.26668152653786986,0.02447031868596963,0.7894020100513632
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000279_orig837_838_839.png,1,0.19620699130777228,0.2457495589598682,0.02914881310504802,0.7620237623946418
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000281_orig843_844_845.png,1,0.20869176105813422,0.26562077904618653,0.02140403000347111,0.7682147489183975
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000283_orig849_850_851.png,1,0.19357212341233937,0.2415964574743461,0.03221082395020777,0.7584742959099923
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000285_orig855_856_857.png,1,0.22863776591973456,0.2831634594287468,0.026787592856999703,0.7869806720042912
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000286_orig858_859_860.png,1,0.2084363031138301,0.25693108359533634,0.023079157001065363,0.786520834638013
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000288_orig864_865_866.png,1,0.19573631982533565,0.2511991472167229,0.021285474401213648,0.7585265199804646
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000290_orig870_871_872.png,1,0.18626761465576772,0.2314954970151317,0.03352188565722543,0.7558695097509642
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000292_orig876_877_878.png,1,0.19135013072460208,0.2404708697907485,0.026890272181049755,0.7613933116455915
/root/New_CheckLiuliang_remote/datasets/toniot/test/abnormal/test_00000294_orig882_883_884.png,1,0.18970869646770153,0.2436264786417359,0.02208227493817767,0.7548982748132381
