path,label,score,rec_score,kl_score
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000096_orig288_289_290.png,1,0.07629005221580513,0.10384480181014659,0.1810770591094041
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000097_orig291_292_293.png,1,0.13657788799521003,0.16880586826229138,0.17780496599005136
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000098_orig294_295_296.png,1,0.19636608249335666,0.20379481652654524,0.2922949788777881
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000099_orig297_298_299.png,1,0.2132768972284168,0.2138910890103173,0.32387871022192677
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000100_orig300_301_302.png,1,0.2152184480815329,0.23787079333915745,0.2362227193014854
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000101_orig303_304_305.png,1,0.27533463920576545,0.2934170704677005,0.2698793004273687
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000102_orig306_307_308.png,1,0.12881894716533165,0.1594039242426261,0.18239234449177547
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000103_orig309_310_311.png,1,0.23665504490969888,0.2754826617270372,0.1770048304938991
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000104_orig312_313_314.png,1,0.10613415642146558,0.12940472860873808,0.20584749515567125
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000105_orig315_316_317.png,1,0.1558979199163711,0.19076358534122106,0.1721960335317628
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000106_orig318_319_320.png,1,0.1340747804198869,0.16268143196083495,0.1916500191432806
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000107_orig321_322_323.png,1,0.18113040288408663,0.2243491216290228,0.14523795506125545
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000108_orig324_325_326.png,1,0.17496592024037416,0.21019102763022604,0.1756356075014356
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000109_orig327_328_329.png,1,0.15875996825945313,0.19728040589159754,0.1583090187462754
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000110_orig330_331_332.png,1,0.2619296293170806,0.2989698793764576,0.19061920132599977
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000111_orig333_334_335.png,1,0.14943709740912747,0.18798990909298832,0.15579485570500845
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000112_orig336_337_338.png,1,0.21309743835179837,0.22791656945537683,0.2670130497324268
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000113_orig339_340_341.png,1,0.14693568121765258,0.18772295412162152,0.14621718170684928
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000114_orig342_343_344.png,1,0.16715185925071616,0.19440662721286506,0.20551823194830082
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000115_orig345_346_347.png,1,0.0709724254439686,0.09923342863715236,0.17689186624496597
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000116_orig348_349_350.png,1,0.23112026823520535,0.24557820305156222,0.2730678359609177
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000117_orig351_352_353.png,1,0.1266208805042149,0.15449472189871508,0.19267465089567515
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000118_orig354_355_356.png,1,0.19816457043141786,0.19383818272733586,0.33977549521125444
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000119_orig357_358_359.png,1,0.4105871003559336,0.4646351049288545,0.16061279463495695
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000120_orig360_361_362.png,1,0.3359859243793211,0.3654423038282234,0.23989730279038454
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000121_orig363_364_365.png,1,0.5148106429161152,0.5674769272195992,0.19279867692566105
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000122_orig366_367_368.png,1,0.3309375879639075,0.38080265007032177,0.15697127459631202
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000123_orig369_370_371.png,1,0.43762422284497027,0.4975866061083717,0.14387101756074502
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000124_orig372_373_374.png,1,0.3719817330644753,0.3959857538531478,0.2709139883443567
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000125_orig375_376_377.png,1,0.2373046837815169,0.24787512527581596,0.29019970080167745
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000126_orig378_379_380.png,1,0.41345366816567625,0.43976323172023446,0.2722997887717864
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000127_orig381_382_383.png,1,0.5624237704232087,0.5783791572689437,0.35182107389355066
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000128_orig384_385_386.png,1,0.32004008521245875,0.2125278271343109,0.7836931185239062
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000129_orig387_388_389.png,1,0.561788432489242,0.5721039648428805,0.37421798083672897
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000130_orig390_391_392.png,1,0.2136724973809282,0.24265961358688493,0.2104882018029667
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000131_orig393_394_395.png,1,0.11337348651665698,0.14430187091738159,0.17706797101825553
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000132_orig396_397_398.png,1,0.21545523262253902,0.21245787138172229,0.3388821116434174
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000133_orig399_400_401.png,1,0.3359985974711757,0.39032290729651004,0.1404288228936327
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000134_orig402_403_404.png,1,0.22860511741425693,0.2343284450093448,0.3073629225920331
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000135_orig405_406_407.png,1,0.40815698588038324,0.42526263417488336,0.3077606286650911
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000136_orig408_409_410.png,1,0.12254755658396566,0.15264161060922982,0.1827518980858304
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000137_orig411_412_413.png,1,0.13414247552689484,0.17254594333252107,0.15248006959597257
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000138_orig414_415_416.png,1,0.20253132643502786,0.2120397510548268,0.28555320424143427
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000139_orig417_418_419.png,1,0.11990880072528541,0.1489405943569875,0.18632598087524713
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000140_orig420_421_422.png,1,0.3510529450193182,0.38239769579346533,0.23619776172935802
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000141_orig423_424_425.png,1,0.13222587105702016,0.1656527667443311,0.1718961160410696
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000142_orig426_427_428.png,1,0.4364921652280973,0.4480487028448324,0.3372048348089079
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000143_orig429_430_431.png,1,0.3137562459059238,0.3501071934929737,0.20663297303009792
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000144_orig432_433_434.png,1,0.37498466689805765,0.4270671606599222,0.1593682071370002
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000145_orig435_436_437.png,1,0.21638025784089596,0.23528668194795554,0.2515035794460772
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000146_orig438_439_440.png,1,0.45742435660582487,0.4961270612904697,0.23397434373774595
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000147_orig441_442_443.png,1,0.09312856141371403,0.11966873848157049,0.1894424167559837
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000148_orig444_445_446.png,1,0.29351157868616634,0.3162524287286837,0.25589504557758525
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000149_orig447_448_449.png,1,0.29408907868361095,0.3083331738090573,0.2900297820932742
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000150_orig450_451_452.png,1,0.4669797504570373,0.4820523367244784,0.3309389605436326
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000151_orig453_454_455.png,1,0.32640420135518494,0.3409675210241249,0.29701866411959255
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000152_orig456_457_458.png,1,0.2265205437809563,0.2462787381846507,0.25069024904304926
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000153_orig459_460_461.png,1,0.3974757033401061,0.4572326177233456,0.13442343376455387
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000154_orig462_463_464.png,1,0.3479416491846765,0.36973995602950155,0.2735877091971731
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000155_orig465_466_467.png,1,0.3827051747209926,0.4075261113199957,0.2703892393919348
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000156_orig468_469_470.png,1,0.30993905265438165,0.3327681702735295,0.2597439054462115
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000157_orig471_472_473.png,1,0.4462132086985292,0.4774362573958827,0.2610253046012255
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000158_orig474_475_476.png,1,0.3035028992702312,0.3248661030526217,0.2639612780373487
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000159_orig477_478_479.png,1,0.3137206294978828,0.3548553634691287,0.1874887172880584
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000160_orig480_481_482.png,1,0.5026943915448877,0.5530077495150273,0.19911120570000473
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000161_orig483_484_485.png,1,0.38704593767137596,0.4113145438441598,0.27370887074391115
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000162_orig486_487_488.png,1,0.3909752001589476,0.4084501092714767,0.3018887122660708
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000163_orig489_490_491.png,1,0.429469341483398,0.4494930606485228,0.301539763354678
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000164_orig492_493_494.png,1,0.39886024053457636,0.4339333280072687,0.23351288767581072
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000165_orig495_496_497.png,1,0.30359676024318505,0.310950887605955,0.32002159210904346
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000166_orig498_499_500.png,1,0.4418695747774279,0.5044827837233221,0.13435361960369446
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000167_orig501_502_503.png,1,0.46475861962283577,0.5078684420801608,0.21822187994694733
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000168_orig504_505_506.png,1,0.5043639837536247,0.5330451013853694,0.2860672266182898
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000169_orig507_508_509.png,1,0.46068903494521013,0.49133587659741584,0.2670328573293533
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000170_orig510_511_512.png,1,0.2658425953585131,0.2786764362516212,0.2884457228572233
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000171_orig513_514_515.png,1,0.6332288627648526,0.684470227609237,0.2287881663443209
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000172_orig516_517_518.png,1,0.4799050171371113,0.5162257104964958,0.24925264413135034
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000173_orig519_520_521.png,1,0.44425666378612905,0.48098269803491406,0.23851290413135276
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000174_orig522_523_524.png,1,0.5287992218839841,0.5833363078358673,0.18889356348176353
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000175_orig525_526_527.png,1,0.30729516945596097,0.318113156260326,0.30711215841494366
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000176_orig528_529_530.png,1,0.3171687406897116,0.34736270905050104,0.23213376088488397
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000177_orig531_532_533.png,1,0.3843240444474269,0.436386167212755,0.1618385801524466
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000178_orig534_535_536.png,1,0.5174763626290565,0.5498322994417226,0.27472192267041023
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000179_orig537_538_539.png,1,0.465286553454548,0.49538207913225585,0.27041410554438405
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000180_orig540_541_542.png,1,0.4116331920400156,0.47318684897328284,0.1308577615855244
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000181_orig543_544_545.png,1,0.3794895778832643,0.4238557892056978,0.19138563343415096
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000182_orig546_547_548.png,1,0.426040144496444,0.4489034498303124,0.2893042755276957
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000183_orig549_550_551.png,1,0.4186657666363581,0.4819094241925408,0.1258965984931843
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000184_orig552_553_554.png,1,0.4537046160622844,0.49991608492596534,0.20298782667755413
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000185_orig555_556_557.png,1,0.4602534903543384,0.5000079345328741,0.23049104068870466
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000186_orig558_559_560.png,1,0.5047614289457766,0.5372342164521471,0.2710022083337447
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000187_orig561_562_563.png,1,0.40046205230842175,0.46255389287052895,0.12584759754571076
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000188_orig564_565_566.png,1,0.4832294704132174,0.5139979028279357,0.27231203900865475
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000189_orig567_568_569.png,1,0.337709696729298,0.3897633067459035,0.14994929864651338
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000190_orig570_571_572.png,1,0.40252969960005913,0.4557445176811175,0.1618845642505421
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000191_orig573_574_575.png,1,0.46434195868127726,0.4981475252919487,0.25533232698551656
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000192_orig576_577_578.png,1,0.25367738997720785,0.25790551158116687,0.3197569016676534
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000193_orig579_580_581.png,1,0.48342881268116944,0.5300172927346551,0.20908283756441887
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000194_orig582_583_584.png,1,0.3451406909280747,0.36337104972233,0.28714305339043283
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000195_orig585_586_587.png,1,0.20940693096966947,0.2258700510852054,0.25949311079589604
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000196_orig588_589_590.png,1,0.388135595146417,0.4384724264524503,0.16971469015494173
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000197_orig591_592_593.png,1,0.5147054542546143,0.5599217514101302,0.2225717196516837
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000198_orig594_595_596.png,1,0.37010399403869043,0.42778690691128735,0.13571811924612165
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000199_orig597_598_599.png,1,0.3461868674741267,0.3657560020648883,0.2820555483029278
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000200_orig600_601_602.png,1,0.29735387854866424,0.34553344682974035,0.15512298201726174
