path,label,score,rec_score,disc_score
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002744.png,1,0.24807615269705294,0.25988879202712856,0.008352483334163364
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002745.png,1,0.24798857656638806,0.2597090729266456,0.008555435273870912
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002746.png,1,0.24630384488520007,0.2579372845700143,0.008526789843266432
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002747.png,1,0.24237449477980086,0.25409031308949326,0.007793991049894349
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002748.png,1,0.24694636403809528,0.2587020989726112,0.008329829104731064
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002749.png,1,0.2433574884481202,0.25530722973274284,0.00738340654456349
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002750.png,1,0.24444593592974745,0.2559635729733253,0.008541393396123618
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002751.png,1,0.25061875123389943,0.26224349699159405,0.0091407007383781
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002752.png,1,0.24047206965837087,0.25225200502453254,0.0073826576444169685
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002753.png,1,0.24479809599319696,0.25638568340123286,0.008426624448669073
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002754.png,1,0.24334179488684682,0.2548732060190926,0.008357351185115759
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002755.png,1,0.24597027240922448,0.25773457329160004,0.008175555674547468
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002756.png,1,0.2490878300617751,0.26074724392855847,0.008849191356344288
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002757.png,1,0.24843982566440956,0.2602735865210953,0.008353232234309886
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002758.png,1,0.24399170514346055,0.25570843396660403,0.00801435491800854
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002759.png,1,0.24351239926881285,0.25543484559130086,0.007468406711193773
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002760.png,1,0.2358187364425613,0.24783639433698948,0.006187787460640617
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002761.png,1,0.22639427424607278,0.21548955214111412,0.05837676642141435
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002774.png,1,0.4145637788245666,0.4392652812457904,0.001183075006468625
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002775.png,1,0.26538059598098934,0.27255159495718495,0.02156364359392687
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002800.png,1,0.18476717103850226,0.18658157026747968,0.02297195031946208
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002814.png,1,0.6577699979691412,0.6959039713146621,0.0032998412706139444
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002825.png,1,0.26718105350691623,0.2730524165103492,0.024843826235694602
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002826.png,1,0.37144693417061,0.38445758439172295,0.022529912007977285
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002827.png,1,0.42808298594236355,0.45096218092674606,0.007295036327273858
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002828.png,1,0.38174035282455543,0.4015841610594647,0.008001998065590921
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002829.png,1,0.3606324683500104,0.3655364126102083,0.039957754542734675
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002830.png,1,0.4579913328104482,0.48042897470554485,0.012439980333882153
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002860.png,1,0.27310765964291045,0.2820509801482013,0.018491280742819076
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002862.png,1,0.4193191566041058,0.44234994150437634,0.0057356389971777695
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002903.png,1,0.5095542033732997,0.503879049277151,0.08513028803074085
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002904.png,1,0.5082130390723231,0.5036720269653746,0.0822994454768865
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002905.png,1,0.5072516898964883,0.5074661071656142,0.07107118558007745
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002906.png,1,0.5117387039738478,0.5048024448101972,0.08837340011525573
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002907.png,1,0.5062215292101894,0.503747771357995,0.07720186940454575
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002908.png,1,0.5121257054410868,0.5080393355371831,0.08177690039965056
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002909.png,1,0.5249671467323912,0.5198407198331733,0.08597036677010225
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002910.png,1,0.5128318408082907,0.5190431323059848,0.057846170667603294
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002911.png,1,0.5156476880610267,0.5248615439785201,0.051227578397675715
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002926.png,1,0.23653635710703566,0.24827352384886833,0.006940993783005433
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002927.png,1,0.5097018474951893,0.5186159228063585,0.05110906494948856
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002928.png,1,0.5514040048127578,0.5552330985009934,0.06871121399334902
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002929.png,1,0.5123531130463157,0.5212340643578873,0.051551103260973355
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002930.png,1,0.6180708422664278,0.6447391440067782,0.024591446886316582
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002931.png,1,0.5865927061403872,0.6162510011563768,0.01328417802404943
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002940.png,1,0.8111428239237274,0.8544103771857519,0.012421819505328986
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002941.png,1,0.6153556088273991,0.6431343270713333,0.021626925656308006
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002942.png,1,0.6141366900538775,0.6416724695647998,0.022026089434404397
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002943.png,1,0.6151976642920134,0.6429706005139679,0.021618687754696258
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002944.png,1,0.612461191901155,0.640421342785838,0.020805382195573027
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002945.png,1,0.6146637161912352,0.6430005459715155,0.020229477982897367
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002946.png,1,0.61522427001408,0.6432856304357842,0.02094935824874194
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002947.png,1,0.6108611263276235,0.6395988161624256,0.018770994947545163
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002948.png,1,0.6127338602384061,0.6414571960278788,0.019062129879505712
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002949.png,1,0.6151031193586072,0.6437396332395321,0.019590666157913834
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002950.png,1,0.6081928570408859,0.6378924813445825,0.016159392911585222
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002951.png,1,0.6028385735740462,0.6319553076562006,0.01678285228356505
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002952.png,1,0.5923996675459202,0.6241818191763479,0.009127407760777329
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002953.png,1,0.594984424873473,0.6269641508372166,0.009022000065154313
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002954.png,1,0.597481798469422,0.6294063280592553,0.009494368832573262
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002976.png,1,0.38827456275084615,0.41017285204153386,0.004107155628564999
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002977.png,1,0.6160415782311518,0.6493290502367035,0.008867539409934086
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002978.png,1,0.6130934784280527,0.6451728432340463,0.01128087013210224
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002979.png,1,0.6173630302793172,0.6505035055190962,0.009392331187609597
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002980.png,1,0.6166607534985195,0.6496980376083425,0.009536494465815143
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002981.png,1,0.6191625413801615,0.6523497403228194,0.009530877714716226
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002982.png,1,0.6155245849614515,0.648463505990065,0.009609699455137698
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002983.png,1,0.6148758955319623,0.6477840315059589,0.009592287526731054
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002984.png,1,0.6182328067716008,0.6515240615459811,0.00916017214218768
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002985.png,1,0.6070911983137235,0.6402688341862535,0.007892471419162033
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002986.png,1,0.6183344032037733,0.6514458139726989,0.0095937853270241
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002987.png,1,0.6127271171327978,0.6457973404539861,0.008918464619897603
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002988.png,1,0.649197431276447,0.6829183044344216,0.012417700554523113
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002997.png,1,0.6464690269437787,0.684049742093588,0.0030360411940014596
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0002998.png,1,0.38774402471243996,0.40899607899926915,0.005542048309301752
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003000.png,1,0.7299852244968736,0.7718831993652675,0.004452211371075155
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003001.png,1,0.6146121653468761,0.6475098868682865,0.009580305124386698
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003002.png,1,0.6116444259497066,0.6446939013340748,0.008817924775226983
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003003.png,1,0.6857112210468614,0.7207943018707937,0.014262616065480833
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003004.png,1,0.341847713689549,0.3606060738102684,0.005046463637340611
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003005.png,1,0.20809783779142182,0.21589228609649094,0.012228228817452969
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003006.png,1,0.20809530622556827,0.21588398851614882,0.01224133457001711
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003007.png,1,0.20806442762568117,0.2158443084671384,0.012257623148203969
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003008.png,1,0.2083211657864855,0.216047900494304,0.012416951654376592
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003009.png,1,0.36226454981038586,0.3832426146667659,0.0026760074485608575
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003010.png,1,0.45771495919878835,0.4825588106072188,0.00678746925296836
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003011.png,1,0.4302742703533943,0.4558585877221584,0.0012845509763223985
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003012.png,1,0.4808757149914948,0.49597641521722463,0.03270783944928879
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003013.png,1,0.2086575498844248,0.21637892295923794,0.012475740315878593
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003014.png,1,0.2084546969772593,0.21617750962635207,0.012444473734761286
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003015.png,1,0.20862531761609684,0.2163381303854889,0.01249127999391893
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003016.png,1,0.20862531761609684,0.2163381303854889,0.01249127999391893
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003017.png,1,0.3342903410712978,0.3513622911779477,0.007941711603795875
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003019.png,1,0.38557521921712384,0.38124693070648935,0.06493114050377764
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003020.png,1,0.6043161439144858,0.6380702071715755,0.006165694906318208
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003021.png,1,0.4794318277655394,0.5020847322945629,0.014887386012717073
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003022.png,1,0.5178745402799315,0.5472130003707488,0.0045765287953978585
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003023.png,1,0.20862531761609684,0.2163381303854889,0.01249127999391893
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003024.png,1,0.20841590896512177,0.2161739866313465,0.012356852417618176
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003025.png,1,0.20862531761609684,0.2163381303854889,0.01249127999391893
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003026.png,1,0.20865668593292125,0.2163959816718966,0.012433801907673344
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003027.png,1,0.20862531761609684,0.2163381303854889,0.01249127999391893
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003028.png,1,0.5254733614990444,0.5170209331727713,0.09380067947710294
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003029.png,1,0.4427419095821918,0.4647828903337083,0.01126757715450147
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003030.png,1,0.5575493809450363,0.5624637676187993,0.0670243164133075
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003031.png,1,0.5502265876932345,0.5611277181181236,0.05204781128315428
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003032.png,1,0.5210165249060011,0.44112023082663276,0.25988988172245536
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003033.png,1,0.5107665625217407,0.5114010144556829,0.07057466478293316
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003034.png,1,0.5308079108579314,0.5425421579660897,0.047432339680137256
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003035.png,1,0.33651077500892135,0.3556399487979031,0.003447000149405579
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003061.png,1,0.38035335039236756,0.3997165101545232,0.008932693722681528
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003062.png,1,0.5273856671169506,0.537821344658588,0.049991518705840635
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003063.png,1,0.6450413653506981,0.6693492110391751,0.03380965878985974
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003064.png,1,0.4198542509743257,0.43849411618114387,0.01605473411610873
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003065.png,1,0.20833432424847342,0.21608438203469094,0.012364341419083399
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003066.png,1,0.2085319766910606,0.21627796133920907,0.012401037526262992
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003067.png,1,0.20845428786191803,0.21620828947745363,0.012371643195511992
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003085.png,1,0.5681990093310266,0.6017235604092126,0.001732393263942742
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003086.png,1,0.5090692121742096,0.511396935198308,0.06639018521423974
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003087.png,1,0.5066577179817247,0.5104110528591098,0.06273199522351487
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003088.png,1,0.5452074300663287,0.5682496379427304,0.023028117830451254
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003089.png,1,0.5119490648738784,0.5245443817176214,0.04282866325442797
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003090.png,1,0.5381041710382561,0.551548509277112,0.0444459131208429
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003091.png,1,0.3304688198341762,0.3473999416109933,0.007744563640223876
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003094.png,1,0.6420532617192677,0.6571402718472741,0.05491385214389517
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003095.png,1,0.6476378823519837,0.6593772809654341,0.06349325222245479
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003096.png,1,0.6412593363339699,0.6583059196421527,0.05023229010294756
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003097.png,1,0.5850774450565412,0.6177191629697624,0.00611439524628143
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003098.png,1,0.46522385916091785,0.48185133758385773,0.02699204630599386
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003099.png,1,0.509120335681081,0.510073123469757,0.06960540076829666
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003207.png,1,0.4249600648444804,0.44635966608311656,0.010317784543674546
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003208.png,1,0.5310001698386333,0.5302168672286091,0.07666640579978229
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003209.png,1,0.5222042800048132,0.5321304097790183,0.0504676319739922
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003210.png,1,0.5804148703259017,0.5925519064641117,0.0533171970315096
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003211.png,1,0.6165973418241377,0.6456729231040516,0.018771743847691685
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003212.png,1,0.617113911938312,0.6464182219685254,0.018309110782177524
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003213.png,1,0.5829769755871619,0.6154488708198389,0.006221675192270752
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003214.png,1,0.591819614485212,0.6245592431939213,0.00681349353306001
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003215.png,1,0.5806415097114435,0.6126594004585642,0.006959716286668491
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003216.png,1,0.4634907917420566,0.4801118124446461,0.026768686837293578
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003217.png,1,0.22909421500465058,0.23036780902252,0.03033214095948338
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003218.png,1,0.2317294681908936,0.23175994831210064,0.03359528612291773
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003219.png,1,0.6984430025961744,0.5810765846269292,0.37172969347891455
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003240.png,1,0.3153001403676514,0.33009953295284367,0.010631760930104026
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003241.png,1,0.285318696513236,0.28480596224257915,0.042235347113345666
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003242.png,1,0.5633841754594109,0.5885773191250326,0.020509941087769972
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003243.png,1,0.5514538702622501,0.5796407787413581,0.011883173074942813
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003244.png,1,0.5512147701026955,0.5793744217768559,0.011913877980950227
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003245.png,1,0.5521690818797608,0.5803703168387017,0.011948140162653623
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003246.png,1,0.5623926790361345,0.5911540191300483,0.01204774388214109
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003247.png,1,0.5969782502211703,0.6240100268146275,0.020841516627642727
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003248.png,1,0.6216935463930741,0.6322619936424774,0.06265616908367948
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003249.png,1,0.3686543800075739,0.3902765523266276,0.00205217362650777
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003251.png,1,0.716992425149673,0.7520299172735876,0.018672514578277476
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003252.png,1,0.20809160764021656,0.21587694252613762,0.0122486363464457
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003253.png,1,0.4395768107394149,0.464446166179489,0.0042325964031074866
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003254.png,1,0.5788640112448346,0.6093741149054488,0.010233346052154155
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003255.png,1,0.43471989336230205,0.45925521845952966,0.00434380807486605
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003283.png,1,0.5806199893340932,0.614593246585453,0.0023942337684318368
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003297.png,1,0.29672163624771,0.3141345248226056,0.0019776580619288
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003298.png,1,0.20862531761609684,0.2163381303854889,0.01249127999391893
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003299.png,1,0.3418464883012766,0.3585074813116704,0.00994015164479067
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003300.png,1,0.3419038258302562,0.3606469590944123,0.005089712620802274
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003301.png,1,0.5277592724877139,0.5342397566834228,0.05927170209650851
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003302.png,1,0.7201471571123403,0.7543483261184559,0.021057948769987678
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003303.png,1,0.20817428963374732,0.2159405882122256,0.012304429407361614
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003304.png,1,0.43989895394531797,0.46480078343992093,0.004201142596953549
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003305.png,1,0.3495866939483761,0.3652888758558676,0.01324223961584418
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003306.png,1,0.33577510075046196,0.3538402546124117,0.005828502615346537
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003307.png,1,0.20872671009718433,0.21641813945627392,0.012555123731409958
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003308.png,1,0.2895201485859593,0.2883657632749465,0.044310549419359
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003309.png,1,0.3374875081669099,0.3547317577696178,0.007979531061195252
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003310.png,1,0.3619471619717494,0.37846181773377413,0.013046963902638488
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003311.png,1,0.604455787258974,0.6330267616898768,0.01827878032624337
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003312.png,1,0.4969031456600042,0.48401631072519274,0.10021706870746949
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003313.png,1,0.20817428963374732,0.2159405882122256,0.012304429407361614
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003314.png,1,0.4786578614333476,0.5054940643560332,0.005019877682139068
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003315.png,1,0.5650764942920457,0.5946332548292613,0.010560989866257668
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003316.png,1,0.20849475548983584,0.21623517549197002,0.012408900977801476
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003317.png,1,0.580652908640196,0.6118669120030943,0.008837021728963302
/root/New_CheckLiuliang_remote/datasets/cic/test/abnormal/0003318.png,1,0.6719230803003275,0.7103749514313419,0.004505196056441609
