path,label,score,rec_score,lat_score,disc_score
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000092_orig276_277_278.png,1,0.34424796409598035,0.38676646027560635,0.12648430851102735,0.48096589558806413
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000093_orig279_280_281.png,1,0.3690400235322606,0.399359727411232,0.19771347188931174,0.42746638124324393
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000094_orig282_283_284.png,1,0.19310852021166844,0.20069605263225584,0.09651517748932585,0.4739636691361908
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000095_orig285_286_287.png,1,0.19236859908374465,0.1943183432489281,0.1411888438518766,0.4203657621072793
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000096_orig288_289_290.png,1,0.20091571684735432,0.21954391620147165,0.07754420536417303,0.48201322223106524
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000097_orig291_292_293.png,1,0.23335438669860475,0.2588668625900886,0.16133692214142037,0.36900747887552715
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000098_orig294_295_296.png,1,0.3083147719783403,0.30509565763017715,0.2326887503973054,0.4028888409444968
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000099_orig297_298_299.png,1,0.2673063828060196,0.3094592885420809,0.1430380968529988,0.3861432789504802
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000100_orig300_301_302.png,1,0.3333261539176553,0.33384429518975395,0.1310162895762561,0.5691037608778469
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000101_orig303_304_305.png,1,0.40802984367709794,0.42331519097830184,0.20486855885699376,0.4902509116597949
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000102_orig306_307_308.png,1,0.27536146508452874,0.284006421098761,0.13428741632253788,0.4904623765816525
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000103_orig309_310_311.png,1,0.30943851711252546,0.3250771715799282,0.16798294828346974,0.45383871518833113
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000104_orig312_313_314.png,1,0.2566160384735964,0.2821310357736747,0.12062903217508568,0.4514999052176926
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000105_orig315_316_317.png,1,0.29499998383085135,0.2950875272662627,0.23810192009074066,0.3742321304007764
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000106_orig318_319_320.png,1,0.2593879305867691,0.2884070035335445,0.18183752338994524,0.35348143072167143
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000107_orig321_322_323.png,1,0.33748950896451985,0.3414098034859514,0.1604723295358998,0.5202510790860557
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000108_orig324_325_326.png,1,0.34202730987186764,0.34586003677367344,0.18184833930931024,0.4925878172559026
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000109_orig327_328_329.png,1,0.30107800504690907,0.30373965138722175,0.1599421119485225,0.4906378170853024
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000110_orig330_331_332.png,1,0.42847452592228097,0.4198846080665586,0.12962447236836552,0.6816461064308903
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000111_orig333_334_335.png,1,0.23679089591063052,0.23934346521357325,0.11715678950503315,0.49584437705250906
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000112_orig336_337_338.png,1,0.2945813802142707,0.3131197528451681,0.12794808404628913,0.4929500451614485
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000113_orig339_340_341.png,1,0.28953914872213493,0.2669418433151072,0.13086559515652363,0.5867662792084436
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000114_orig342_343_344.png,1,0.30777059083775465,0.3459402894844623,0.152500569394613,0.4191975870305112
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000115_orig345_346_347.png,1,0.20899580636265677,0.21269762505624856,0.11619985776947266,0.46879194335311
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000116_orig348_349_350.png,1,0.3084498007629052,0.3243692427223395,0.16454478446916168,0.4573828355390884
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000117_orig351_352_353.png,1,0.2800306602427879,0.2938307051427951,0.16048290791677217,0.442584337804937
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000118_orig354_355_356.png,1,0.32242279660589507,0.3347334834666555,0.17841554386493588,0.45847547042613473
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000119_orig357_358_359.png,1,0.486325044801602,0.5333990984210573,0.16325914696748237,0.5453466092571805
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000120_orig360_361_362.png,1,0.4999090577855873,0.5052313964184802,0.14219087622924018,0.6938467199092756
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000121_orig363_364_365.png,1,0.4786430106416127,0.5913413204378299,0.12329032634920611,0.43415978162537255
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000122_orig366_367_368.png,1,0.34994007842113345,0.41457734637944527,0.2282026617688552,0.27833703350659705
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000123_orig369_370_371.png,1,0.5383111399651822,0.5510054848906266,0.1534930052168738,0.693853147173317
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000124_orig372_373_374.png,1,0.6190577835074729,0.5512827535969126,0.26133662106138095,0.8076736454322823
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000125_orig375_376_377.png,1,0.35342583463298394,0.4023040906026648,0.11154968546825471,0.49592634450627227
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000126_orig378_379_380.png,1,0.4524547627241388,0.4611416741817843,0.22645136964209883,0.5153127978808755
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000127_orig381_382_383.png,1,0.7010125730036826,0.7152940721687935,0.302946302161184,0.6156436591509203
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000128_orig384_385_386.png,1,0.4125744188213457,0.44658036364619813,0.10657245433446692,0.5950816512482421
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000129_orig387_388_389.png,1,0.6396834135422119,0.689188953023282,0.23229923477707007,0.5770359568922607
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000130_orig390_391_392.png,1,0.3859963251730898,0.36356590132870414,0.1473674575840034,0.6504868890558214
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000131_orig393_394_395.png,1,0.23884012635850377,0.242147136290048,0.12399772389824555,0.485585352757213
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000132_orig396_397_398.png,1,0.31163071141305987,0.33281029927426414,0.2914296442428951,0.2568365657049284
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000133_orig399_400_401.png,1,0.4303505051756785,0.456850888038135,0.1609411830126778,0.5486741070050593
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000134_orig402_403_404.png,1,0.301008217506578,0.35302240013369574,0.1586450409273973,0.3691377698330094
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000135_orig405_406_407.png,1,0.5505147353446204,0.50598171516946,0.3384529859490182,0.570727874956864
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000136_orig408_409_410.png,1,0.2554935066409867,0.2636072402937396,0.1432978214408542,0.45996540544966924
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000137_orig411_412_413.png,1,0.2587399564825191,0.2592812370264548,0.19445968545299286,0.4051455247634945
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000138_orig414_415_416.png,1,0.28218295955235745,0.2773724615762588,0.15968053456042447,0.4922977175357108
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000139_orig417_418_419.png,1,0.22621363267862973,0.2565619341843991,0.141042060899323,0.3807796080844825
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000140_orig420_421_422.png,1,0.47416784239215204,0.4916849740101008,0.11648930634070742,0.6781901427511213
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000141_orig423_424_425.png,1,0.27963739079070776,0.2728081106975908,0.15981534557294888,0.49479657431587526
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000142_orig426_427_428.png,1,0.5169601024326161,0.4462315436219415,0.27688462391780505,0.6976468199365479
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000143_orig429_430_431.png,1,0.35211012669264147,0.3618664252422114,0.21057915841501657,0.44397453121242086
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000144_orig432_433_434.png,1,0.48889523472159524,0.4660133958824333,0.3701525611357718,0.4122647909000733
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000145_orig435_436_437.png,1,0.4122746234463866,0.34302355909454657,0.15018303300909522,0.7875320282072782
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000146_orig438_439_440.png,1,0.5189160630234696,0.5128872110617632,0.1986810136775436,0.6550054937237767
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000147_orig441_442_443.png,1,0.2330337619529277,0.21713998005587853,0.14711297467888562,0.4935635711561212
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000148_orig444_445_446.png,1,0.5049786758239795,0.4855887076498839,0.13123180033268098,0.7767380333667049
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000149_orig447_448_449.png,1,0.31164073265041464,0.3138025182154178,0.08721721618976615,0.6107089486479853
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000150_orig450_451_452.png,1,0.5013866529500135,0.5525396933067696,0.19608821768675155,0.4997856388418768
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000151_orig453_454_455.png,1,0.22394022441598002,0.31977884645841187,0.15607143804681076,0.19241466993658354
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000152_orig456_457_458.png,1,0.4122582017624131,0.376019064281319,0.31985524222145517,0.45047876372449003
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000153_orig459_460_461.png,1,0.4153645289589013,0.45208822771368623,0.15310841456138594,0.5210545664401757
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000154_orig462_463_464.png,1,0.4790643144099303,0.4754430012103314,0.21647139574041344,0.5855754896841222
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000155_orig465_466_467.png,1,0.6099818423279217,0.5173670761196227,0.4348674213841269,0.6011128053872851
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000156_orig468_469_470.png,1,0.43834648379737606,0.46971989525698393,0.19170176853801515,0.49771939247595903
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000157_orig471_472_473.png,1,0.4437622555468913,0.5568936821347398,0.22981714755974894,0.2411422184519133
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000158_orig474_475_476.png,1,0.47746560417428735,0.4634809378131886,0.1529917514896994,0.7052300393181926
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000159_orig477_478_479.png,1,0.3494642142087896,0.44463842442469204,0.09307512128502639,0.4042474534743449
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000160_orig480_481_482.png,1,0.5846853368214318,0.5224760283609552,0.2602884745446457,0.7636554564337429
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000161_orig483_484_485.png,1,0.7243008738978528,0.6340814448897947,0.4634823850490216,0.6575533087991704
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000162_orig486_487_488.png,1,0.6757212862945376,0.5787418212235643,0.41127386309470165,0.7079974129071999
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000163_orig489_490_491.png,1,0.6569370811846328,0.5918223075638106,0.2557646014599658,0.8442888958380926
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000164_orig492_493_494.png,1,0.3426563940208421,0.4273254747899558,0.08879219141138367,0.4306608901697218
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000165_orig495_496_497.png,1,0.4344349625266152,0.4389860466845893,0.15427525114494495,0.6173103042611253
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000166_orig498_499_500.png,1,0.4363903820255765,0.50791971524692,0.1677116793248719,0.43151206623605054
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000167_orig501_502_503.png,1,0.4548218423685662,0.5109880144928165,0.14775797086590783,0.5168361388076378
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000168_orig504_505_506.png,1,0.43805985730814345,0.5867667395432813,0.2502037303318054,0.11636863073011418
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000169_orig507_508_509.png,1,0.5600407962762518,0.5568446486103457,0.4277279961210598,0.34225196890505527
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000170_orig510_511_512.png,1,0.3342101478368866,0.3938793197656768,0.1586778687470805,0.38054846462580666
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000171_orig513_514_515.png,1,0.6797590537777505,0.7863274220940564,0.22207724082318087,0.4866437882516437
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000172_orig516_517_518.png,1,0.47498755378999075,0.5954665449451558,0.2791181191846259,0.17759768389969563
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000173_orig519_520_521.png,1,0.5373675826523496,0.584589980302075,0.22559382401186,0.49851224707228203
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000174_orig522_523_524.png,1,0.5115515243782786,0.6049444782791115,0.16811170998238156,0.44551810611857284
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000175_orig525_526_527.png,1,0.45826427452534524,0.46353814359164836,0.1510828446551249,0.6422519768399492
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000176_orig528_529_530.png,1,0.4911614105931935,0.47116262146214705,0.1605286261586561,0.7215814751332725
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000177_orig531_532_533.png,1,0.35924359538464734,0.4331649912688431,0.21791613652446476,0.2791302054986752
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000178_orig534_535_536.png,1,0.491992881750768,0.6021421006529205,0.1969038456909887,0.34241487227637746
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000179_orig537_538_539.png,1,0.42834143854227963,0.5248630320664698,0.1706982983005659,0.3571339417228067
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000180_orig540_541_542.png,1,0.4825164021524506,0.4503511239825746,0.17975792139455776,0.7151869028546018
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000181_orig543_544_545.png,1,0.41953630145387616,0.4715682945056951,0.26995784311335164,0.3113542062832775
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000182_orig546_547_548.png,1,0.3862460385946806,0.48004756663418585,0.17874863617521886,0.31306536614813985
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000183_orig549_550_551.png,1,0.4800136315182865,0.5268956303942297,0.10668872150866572,0.6248660689099511
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000184_orig552_553_554.png,1,0.5132197728887098,0.5489303790830863,0.1241645392636787,0.657182114463542
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000185_orig555_556_557.png,1,0.45506148777560607,0.573586069599237,0.15138029035561196,0.3557274817828723
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000186_orig558_559_560.png,1,0.47448496223328596,0.6262470753141559,0.18207008941014186,0.24449875791138675
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000187_orig561_562_563.png,1,0.46370387617220904,0.46085976081311575,0.16745659465557275,0.6429992057964717
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000188_orig564_565_566.png,1,0.47201663452367826,0.6105055501878185,0.16562368430274438,0.30007665900975855
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000189_orig567_568_569.png,1,0.3607525116204166,0.4167050720962574,0.1800074951708276,0.382305805573041
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000190_orig570_571_572.png,1,0.3948666635021713,0.4710966554976745,0.16053168248726143,0.39226401804140953
A:\DATAS\rt-iot2022\UNSW_schemeC_row2D_rgb3_T3_2\UNSW_schemeC_row2D_rgb3_T3_2\test\abnormal\test_00000191_orig573_574_575.png,1,0.4199640560506307,0.5076010561315533,0.29048848506324604,0.1919399252358429
